stein,0.000098
herron,0.000098
couch,0.000098
fennell,0.000098
boston,0.000098
lineberry,0.000097
akers,0.000097
yount,0.000097
hollis,0.000097
apple,0.000097
mcgrath,0.000097
rector,0.000097
ruff,0.000097
rudisill,0.000097
mejia,0.000097
woodall,0.000097
mahoney,0.000097
pack,0.000097
bernard,0.000097
cable,0.000097
yoder,0.000097
good,0.000096
henley,0.000096
eldridge,0.000096
poston,0.000096
loftin,0.000096
whiteside,0.000096
donovan,0.000096
ragland,0.000096
davies,0.000096
phifer,0.000096
nunn,0.000096
chadwick,0.000096
byerly,0.000096
rivenbark,0.000096
berger,0.000096
hussey,0.000096
abernethy,0.000096
gunn,0.000096
keener,0.000096
hankins,0.000096
